Datetime,CL,ES,GBP,GC,HG,HO,NQ,ZB
2019-03-18 03:30:00,43.38,3190.5,1.3655,1693.9,3.3325,-0.9871,9024.5,136.3125
2019-03-19 03:30:00,43.39,3186.5,1.3666,1696.7,3.3395,-0.9642,9039.25,136.0625
2019-03-20 03:30:00,44.09,3172.0,1.3597,1702.9,3.3475,-0.9515,9060.0,137.28125
2019-03-21 03:30:00,43.97,3209.0,1.3504,1699.4,3.3305,-0.971,9190.0,137.3125
2019-03-22 03:30:00,43.06,3156.25,1.3605,1703.8,3.269,-0.9908,9018.5,139.0625
2019-03-25 03:30:00,43.18,3157.0,1.3594,1712.0,3.2785,-0.9729,9021.75,139.4375
2019-03-26 03:30:00,44.14,3173.0,1.3602,1705.6,3.2835,-0.9616,9043.5,139.21875
2019-03-27 03:30:00,43.5,3156.0,1.3585,1698.9,3.282,-0.974,8983.0,140.40625
2019-03-28 03:30:00,43.61,3171.0,1.3439,1678.7,3.2985,-0.9789,9015.0,140.0625
2019-03-29 03:30:00,44.28,3188.25,1.3429,1680.7,3.352,-0.983,9072.75,140.03125
2019-04-01 03:30:00,45.87,3219.25,1.3495,1676.0,3.3495,-0.9629,9157.5,138.40625
2019-04-02 03:30:00,46.69,3215.25,1.3523,1680.4,3.329,-0.9415,9175.75,138.65625
2019-04-03 03:30:00,46.59,3228.75,1.355,1678.0,3.3635,-0.9451,9241.25,137.6875
2019-04-04 03:30:00,46.28,3231.5,1.3462,1680.1,3.3365,-0.9411,9222.75,137.875
2019-04-05 03:30:00,47.36,3246.5,1.3429,1679.6,3.3095,-0.907,9272.75,138.28125
2019-04-08 03:30:00,48.56,3247.75,1.3451,1685.3,3.3545,-0.8955,9286.75,137.84375
2019-04-09 03:30:00,48.32,3231.0,1.3441,1691.9,3.3535,-0.9002,9248.75,138.1875
2019-04-10 03:30:00,48.57,3244.0,1.3474,1695.7,3.3415,-0.8707,9304.25,138.65625
2019-04-11 03:30:00,47.81,3241.0,1.3438,1679.5,3.314,-0.8789,9280.0,138.125
2019-04-12 03:30:00,47.86,3260.5,1.3452,1677.2,3.362,-0.8852,9314.0,137.125
2019-04-15 03:30:00,47.67,3259.25,1.3481,1674.5,3.354,-0.8896,9311.25,137.25
2019-04-16 03:30:00,48.43,3259.75,1.343,1663.2,3.3535,-0.8708,9336.75,136.65625
2019-04-17 03:30:00,47.82,3249.5,1.3424,1659.9,3.3825,-0.8808,9347.25,136.46875
2019-04-18 03:30:00,48.03,3259.25,1.3367,1661.6,3.339,-0.8807,9375.75,137.03125
2019-04-22 03:30:00,49.65,3261.75,1.3359,1660.5,3.324,-0.8472,9399.5,136.53125
2019-04-23 03:30:00,50.15,3286.5,1.3317,1658.0,3.3145,-0.8377,9492.25,136.8125
2019-04-24 03:30:00,49.75,3277.0,1.3275,1661.6,3.3295,-0.8572,9499.5,137.6875
2019-04-25 03:30:00,49.08,3272.25,1.3274,1662.7,3.281,-0.8557,9456.25,137.53125
2019-04-26 03:30:00,46.77,3287.75,1.3291,1672.1,3.3045,-0.9123,9497.25,137.90625
2019-04-29 03:30:00,47.58,3292.0,1.3306,1665.4,3.3075,-0.8958,9466.75,137.40625
2019-04-30 03:30:00,47.44,3303.75,1.3411,1669.1,3.3195,-0.8838,9511.5,137.90625
2019-05-01 03:30:00,47.59,3265.75,1.3424,1662.0,3.203,-0.862,9398.5,138.15625
2019-05-02 03:30:00,45.51,3267.75,1.3405,1655.4,3.197,-0.8856,9400.0,137.40625
2019-05-03 03:30:00,45.83,3298.0,1.3549,1663.9,3.2345,-0.8832,9532.5,137.71875
2019-05-06 03:30:00,46.51,3258.5,1.3466,1666.0,3.243,-0.8783,9399.0,138.4375
2019-05-07 03:30:00,45.41,3239.5,1.3444,1669.4,3.2,-0.9147,9330.5,138.90625
2019-05-08 03:30:00,45.96,3233.25,1.3375,1665.4,3.183,-0.8946,9302.5,138.4375
2019-05-09 03:30:00,45.57,3221.0,1.3373,1668.5,3.1795,-0.91,9252.5,139.15625
2019-05-10 03:30:00,45.68,3236.0,1.3366,1670.5,3.1925,-0.8969,9271.25,138.78125
2019-05-13 03:30:00,44.81,3157.0,1.3323,1684.6,3.131,-0.9236,8974.25,139.78125
2019-05-14 03:30:00,45.31,3189.0,1.3267,1681.2,3.136,-0.904,9085.75,139.5625
2019-05-15 03:30:00,46.1,3203.25,1.3207,1680.9,3.16,-0.8613,9187.0,140.1875
2019-05-16 03:30:00,47.11,3228.5,1.3158,1670.7,3.161,-0.8271,9262.25,139.875
2019-05-17 03:30:00,46.66,3210.0,1.308,1661.1,3.147,-0.8612,9172.25,139.9375
2019-05-20 03:30:00,47.09,3196.5,1.3083,1661.2,3.1415,-0.8776,9066.75,139.59375
2019-05-21 03:30:00,46.76,3213.25,1.3064,1658.2,3.1265,-0.8765,9122.5,139.40625
2019-05-22 03:30:00,45.11,3205.5,1.3018,1656.6,3.09,-0.9091,9086.0,140.1875
2019-05-23 03:30:00,41.98,3169.75,1.3013,1666.7,3.0955,-0.9867,8976.5,141.28125
2019-05-24 03:30:00,42.81,3179.75,1.3069,1668.0,3.11,-0.9644,8972.5,141.5
2019-05-28 03:30:00,42.85,3153.75,1.3007,1662.4,3.109,-0.9595,8952.5,142.40625
2019-05-29 03:30:00,42.85,3129.5,1.2978,1662.7,3.079,-0.9765,8874.25,142.5625
2019-05-30 03:30:00,40.2,3138.5,1.2959,1671.4,3.0625,-1.0398,8914.75,143.5
2019-05-31 03:30:00,37.15,3101.25,1.2979,1688.4,3.0425,-1.1201,8797.5,144.875
2019-06-03 03:30:00,36.64,3102.5,1.3014,1708.4,3.0685,-1.1531,8668.75,145.65625
2019-06-04 03:30:00,36.74,3154.25,1.305,1708.4,3.079,-1.149,8846.25,144.34375
2019-06-05 03:30:00,35.48,3177.0,1.3034,1712.9,3.04,-1.1773,8890.25,143.96875
2019-06-06 03:30:00,36.97,3189.25,1.3039,1717.7,3.0595,-1.1493,8923.0,144.59375
2019-06-07 03:30:00,37.83,3226.25,1.3087,1723.1,3.036,-1.1308,9089.25,145.40625
2019-06-10 03:30:00,37.21,3238.75,1.3032,1710.0,3.074,-1.1419,9179.25,144.15625
2019-06-11 03:30:00,36.84,3236.25,1.3069,1708.9,3.081,-1.1348,9178.5,144.4375
2019-06-12 03:30:00,34.87,3230.25,1.3033,1715.4,3.062,-1.1786,9137.0,144.5625
2019-06-13 03:30:00,35.99,3243.25,1.3015,1724.2,3.0705,-1.1463,9171.5,145.03125
2019-06-14 03:30:00,36.3,3240.5,1.2924,1723.5,3.041,-1.1223,9143.75,145.4375
2019-06-17 03:30:00,35.71,3242.25,1.2874,1721.3,3.0625,-1.152,9200.0,145.34375
2019-06-18 03:30:00,37.84,3270.5,1.2897,1728.3,3.118,-1.1224,9303.5,145.90625
2019-06-19 03:30:00,37.92,3276.0,1.2985,1742.5,3.109,-1.1168,9329.25,146.28125
2019-06-20 03:30:00,40.7,3302.75,1.3041,1770.5,3.123,-1.0637,9398.25,146.21875
2019-06-21 03:30:00,41.14,3293.0,1.308,1781.2,3.1145,-1.0325,9380.75,145.625
2019-06-24 03:30:00,41.29,3296.0,1.3078,1801.5,3.12,-1.047,9391.5,146.34375
2019-06-25 03:30:00,42.31,3267.5,1.3025,1804.9,3.1435,-1.0145,9269.0,146.84375
2019-06-26 03:30:00,42.75,3259.75,1.3023,1790.6,3.124,-0.9887,9277.25,145.78125
2019-06-27 03:30:00,42.82,3278.0,1.3004,1791.0,3.132,-1.0057,9320.25,146.40625
2019-06-28 03:30:00,41.74,3298.25,1.3033,1790.7,3.128,-1.0295,9357.25,146.40625
2019-07-01 03:30:00,42.73,3312.5,1.2969,1765.2,3.096,-1.0084,9426.25,146.03125
2019-07-02 03:30:00,39.86,3323.5,1.2924,1799.7,3.075,-1.073,9474.25,147.03125
2019-07-03 03:30:00,40.94,3345.5,1.2904,1799.7,3.0965,-1.06,9522.25,147.5
2019-07-05 03:30:00,41.27,3336.25,1.2859,1779.4,3.076,-1.0543,9489.0,146.03125
2019-07-08 03:30:00,41.11,3323.0,1.2846,1775.8,3.068,-1.0714,9435.5,146.0
2019-07-09 03:30:00,41.87,3326.75,1.2789,1777.8,3.0385,-1.0475,9480.75,145.8125
2019-07-10 03:30:00,43.81,3340.75,1.2832,1799.2,3.1015,-0.9794,9559.0,145.40625
2019-07-11 03:30:00,43.97,3348.5,1.285,1783.6,3.098,-0.9833,9551.75,144.03125
2019-07-12 03:30:00,43.93,3358.75,1.2905,1796.0,3.1045,-0.9781,9592.5,144.21875
2019-07-15 03:30:00,42.85,3362.0,1.2842,1793.9,3.1245,-1.0154,9617.75,145.0
2019-07-16 03:30:00,41.02,3350.25,1.2732,1785.8,3.106,-1.0674,9571.25,144.84375
2019-07-17 03:30:00,40.12,3325.75,1.2754,1806.4,3.113,-1.0689,9504.25,145.9375
2019-07-18 03:30:00,39.18,3348.0,1.2869,1825.6,3.1305,-1.0802,9581.0,145.96875
2019-07-19 03:30:00,39.27,3315.5,1.2824,1804.7,3.1515,-1.0675,9454.0,145.5625
2019-07-22 03:30:00,39.63,3333.5,1.2795,1803.7,3.129,-1.0612,9560.25,145.71875
2019-07-23 03:30:00,40.58,3347.5,1.276,1796.3,3.116,-1.0353,9575.5,144.96875
2019-07-24 03:30:00,39.31,3362.25,1.2805,1804.4,3.122,-1.0546,9636.0,145.78125
2019-07-25 03:30:00,39.32,3349.5,1.2773,1792.6,3.1165,-1.056,9616.0,145.0625
2019-07-26 03:30:00,39.57,3367.5,1.2702,1796.7,3.1015,-1.0566,9649.25,145.375
2019-07-29 03:30:00,40.46,3367.25,1.2535,1804.9,3.13,-1.0478,9639.0,145.46875
2019-07-30 03:30:00,41.75,3359.75,1.2465,1808.9,3.088,-1.0109,9623.0,145.625
2019-07-31 03:30:00,41.3,3318.0,1.2475,1791.7,3.072,-1.02,9474.0,146.5625
2019-08-01 03:30:00,37.9,3293.25,1.2445,1823.1,3.0295,-1.1035,9425.0,148.53125
2019-08-02 03:30:00,38.6,3279.0,1.2476,1818.1,2.978,-1.096,9342.0,149.625
2019-08-05 03:30:00,38.42,3169.25,1.2452,1841.3,2.9595,-1.1279,9002.25,152.1875
2019-08-06 03:30:00,36.87,3220.0,1.2479,1852.1,2.9755,-1.1532,9151.75,152.59375
2019-08-07 03:30:00,35.72,3224.5,1.2456,1878.8,2.998,-1.1973,9184.5,152.0625
2019-08-08 03:30:00,36.33,3283.5,1.2446,1878.3,3.0085,-1.186,9362.0,152.40625
2019-08-09 03:30:00,37.68,3268.25,1.2333,1873.6,3.005,-1.1729,9303.25,151.9375
2019-08-12 03:30:00,38.19,3226.75,1.2383,1887.9,2.9935,-1.1665,9205.25,154.15625
2019-08-13 03:30:00,40.14,3276.25,1.2368,1878.0,3.043,-1.1031,9385.25,153.28125
2019-08-14 03:30:00,38.36,3180.25,1.2364,1892.9,3.003,-1.1361,9112.5,155.84375
2019-08-15 03:30:00,38.11,3196.25,1.239,1899.5,3.0025,-1.159,9143.5,156.71875
2019-08-16 03:30:00,38.33,3236.0,1.2449,1889.2,2.9975,-1.1583,9244.5,155.84375
2019-08-19 03:30:00,39.59,3266.75,1.2428,1871.3,3.0095,-1.1378,9354.5,155.0
2019-08-20 03:30:00,39.6,3240.0,1.2474,1883.0,2.9855,-1.1191,9292.5,156.03125
2019-08-21 03:30:00,39.33,3276.75,1.2422,1878.2,2.9895,-1.1164,9392.0,155.34375
2019-08-22 03:30:00,38.87,3264.5,1.2553,1873.2,2.969,-1.1318,9339.75,154.875
2019-08-23 03:30:00,37.45,3196.0,1.2595,1902.5,2.9375,-1.1621,9124.0,156.34375
2019-08-26 03:30:00,37.28,3226.5,1.2519,1902.5,2.948,-1.1737,9222.0,156.125
2019-08-27 03:30:00,39.17,3211.25,1.2588,1918.0,2.9605,-1.1409,9200.0,157.71875
2019-08-28 03:30:00,39.38,3227.75,1.2509,1914.2,2.969,-1.1194,9215.75,157.28125
2019-08-29 03:30:00,40.09,3268.5,1.248,1902.3,2.9765,-1.1095,9340.5,157.21875
2019-08-30 03:30:00,38.64,3268.25,1.2462,1894.8,2.958,-1.1433,9309.5,157.1875
2019-09-03 03:30:00,37.41,3249.0,1.2379,1921.9,2.93,-1.1762,9251.0,157.59375
2019-09-04 03:30:00,39.46,3282.25,1.2545,1927.2,2.996,-1.1012,9356.75,157.40625
2019-09-05 03:30:00,39.65,3314.5,1.2623,1892.7,3.0325,-1.0964,9484.25,155.6875
2019-09-06 03:30:00,40.21,3327.25,1.2585,1880.6,3.0315,-1.0749,9499.0,156.09375
2019-09-09 03:30:00,41.53,3323.5,1.2637,1872.7,3.0285,-1.0465,9467.5,154.15625
2019-09-10 03:30:00,41.35,3323.75,1.2649,1859.4,3.0235,-1.039,9453.5,152.5625
2019-09-11 03:30:00,39.45,3346.75,1.2622,1870.7,3.0175,-1.0699,9527.0,152.4375
2019-09-12 03:30:00,38.58,3353.0,1.2622,1872.4,3.0435,-1.0941,9545.5,151.84375
2019-09-13 03:30:00,38.3,3351.5,1.2786,1861.3,3.1035,-1.1033,9522.0,149.40625
2019-09-16 03:30:00,45.36,3347.0,1.2719,1871.5,3.043,-0.9161,9498.5,150.5
2019-09-17 03:30:00,42.29,3350.75,1.2788,1874.6,3.0275,-0.9973,9526.25,151.34375
2019-09-18 03:30:00,41.85,3352.25,1.2759,1867.3,3.014,-1.0006,9533.0,151.65625
2019-09-19 03:30:00,42.3,3350.0,1.281,1872.1,3.0075,-0.9675,9532.5,151.9375
2019-09-20 03:30:00,42.05,3331.75,1.2753,1890.0,2.9925,-0.9785,9447.0,153.21875
2019-09-23 03:30:00,42.15,3343.5,1.2715,1895.1,3.0185,-0.9856,9483.5,152.96875
2019-09-24 03:30:00,40.46,3314.5,1.2781,1904.8,3.0035,-1.0255,9352.5,154.5625
2019-09-25 03:30:00,40.32,3328.5,1.2637,1876.6,3.0125,-1.0238,9438.25,152.84375
2019-09-26 03:30:00,40.2,3322.0,1.2602,1877.3,2.977,-1.0236,9400.75,153.78125
2019-09-27 03:30:00,39.84,3311.0,1.2568,1868.9,3.0,-1.0319,9332.5,153.9375
2019-09-30 03:30:00,37.9,3327.0,1.2574,1843.9,2.974,-1.072,9400.5,154.21875
2019-10-01 03:30:00,37.64,3285.0,1.2585,1850.8,2.9655,-1.0674,9324.75,154.53125
2019-10-02 03:30:00,36.13,3226.25,1.2575,1871.1,2.9715,-1.107,9169.75,155.0
2019-10-03 03:30:00,35.97,3253.75,1.2603,1876.7,2.954,-1.0958,9274.0,156.15625
2019-10-04 03:30:00,36.67,3293.25,1.261,1875.9,2.9655,-1.0747,9385.0,156.4375
2019-10-07 03:30:00,36.46,3278.25,1.256,1864.4,2.974,-1.0692,9354.5,156.0
2019-10-08 03:30:00,36.23,3236.0,1.2492,1876.5,2.9675,-1.0677,9238.75,156.40625
2019-10-09 03:30:00,36.31,3263.0,1.2479,1876.4,2.9685,-1.0594,9318.25,155.28125
2019-10-10 03:30:00,37.52,3292.0,1.2715,1864.3,3.0135,-1.0406,9402.0,153.75
2019-10-11 03:30:00,38.57,3312.75,1.2915,1859.1,3.025,-1.0124,9473.75,152.375
2019-10-14 03:30:00,37.14,3308.75,1.2879,1862.8,3.0335,-1.0609,9475.0,152.90625
2019-10-15 03:30:00,36.57,3339.0,1.3064,1850.3,3.0125,-1.0565,9574.75,151.5625
2019-10-16 03:30:00,36.63,3334.75,1.3102,1859.6,2.9875,-1.0371,9569.0,152.125
2019-10-17 03:30:00,37.76,3340.5,1.3161,1861.0,3.0005,-1.0219,9569.0,151.96875
2019-10-18 03:30:00,37.41,3331.75,1.3264,1859.0,3.045,-1.029,9498.25,151.84375
2019-10-21 03:30:00,37.2,3349.0,1.3222,1853.3,3.047,-1.031,9563.25,150.96875
2019-10-22 03:30:00,37.88,3332.75,1.314,1856.2,3.0365,-1.0272,9457.0,151.75
2019-10-23 03:30:00,39.44,3348.5,1.318,1860.7,3.0685,-1.0093,9532.5,151.78125
2019-10-24 03:30:00,39.63,3345.25,1.3117,1872.3,3.0675,-0.99,9539.75,151.65625
2019-10-25 03:30:00,40.19,3362.25,1.3098,1872.7,3.0855,-0.9942,9651.75,151.21875
2019-10-28 03:30:00,39.3,3379.5,1.3122,1860.4,3.084,-1.0125,9726.25,150.25
2019-10-29 03:30:00,39.06,3378.75,1.3131,1855.5,3.093,-1.0177,9671.25,150.25
2019-10-30 03:30:00,38.46,3393.0,1.3163,1863.6,3.0805,-1.0626,9733.5,151.6875
2019-10-31 03:30:00,37.7,3378.0,1.3203,1881.0,3.0395,-1.0898,9707.5,153.03125
2019-11-01 03:30:00,39.79,3405.5,1.3203,1882.3,3.0625,-1.0328,9778.75,152.71875
2019-11-04 04:30:00,40.08,3418.25,1.3143,1877.6,3.0635,-1.0205,9833.25,151.375
2019-11-05 04:30:00,40.83,3413.75,1.3142,1850.5,3.101,-1.0073,9825.75,149.75
2019-11-06 04:30:00,39.95,3419.25,1.3116,1857.6,3.0725,-1.0358,9828.25,150.375
2019-11-07 04:30:00,40.63,3428.25,1.3072,1835.0,3.113,-1.0448,9846.5,148.4375
2019-11-08 04:30:00,41.0,3434.5,1.3034,1825.4,3.0895,-1.0396,9875.75,147.90625
2019-11-11 04:30:00,40.46,3430.0,1.311,1822.3,3.063,-1.0485,9869.0,148.375
2019-11-12 04:30:00,40.34,3433.0,1.3101,1822.6,3.0465,-1.0683,9886.5,148.0625
2019-11-13 04:30:00,40.94,3438.75,1.3108,1829.9,3.038,-1.048,9885.5,149.03125
2019-11-14 04:30:00,40.46,3440.0,1.3138,1837.6,3.024,-1.0444,9884.75,150.28125
2019-11-15 04:30:00,41.49,3461.5,1.316,1834.3,3.0375,-1.0122,9938.5,150.125
2019-11-18 04:30:00,40.44,3464.0,1.3206,1837.5,3.02,-1.067,9949.5,150.375
2019-11-19 04:30:00,38.72,3459.5,1.3182,1838.2,3.0565,-1.1072,9949.5,151.09375
2019-11-20 04:30:00,40.56,3451.25,1.3178,1837.6,3.0485,-1.0697,9903.5,151.90625
2019-11-21 04:30:00,41.8,3446.25,1.316,1830.0,3.026,-1.0269,9893.75,151.40625
2019-11-22 04:30:00,41.4,3454.5,1.3089,1827.1,3.047,-1.0311,9898.25,151.5625
2019-11-25 04:30:00,41.38,3474.0,1.3153,1820.7,3.046,-1.0204,9990.25,151.9375
2019-11-26 04:30:00,41.79,3486.5,1.3116,1826.8,3.076,-1.0078,10017.75,152.21875
2019-11-27 04:30:00,41.61,3497.0,1.3174,1819.5,3.079,-1.017,10071.75,151.8125
2019-11-29 04:30:00,38.89,3486.25,1.3189,1828.9,3.0415,-1.084,10037.75,151.625
2019-12-02 04:30:00,39.46,3455.5,1.319,1826.7,3.031,-1.0796,9925.25,150.25
2019-12-03 04:30:00,39.79,3434.25,1.3245,1842.0,3.007,-1.0812,9870.75,152.375
2019-12-04 04:30:00,41.82,3453.25,1.3354,1838.5,3.0415,-1.0419,9911.75,151.28125
2019-12-05 04:30:00,41.8,3460.5,1.3406,1839.6,3.047,-1.0347,9926.0,150.59375
2019-12-06 04:30:00,42.64,3489.0,1.3388,1823.0,3.1285,-1.0131,10020.25,150.15625
2019-12-09 04:30:00,42.38,3475.5,1.339,1824.4,3.1345,-1.0252,9966.5,150.59375
2019-12-10 04:30:00,42.56,3479.5,1.3405,1827.2,3.1445,-1.0096,9983.25,150.34375
2019-12-11 04:30:00,42.27,3486.75,1.3443,1837.8,3.1725,-1.0355,10023.0,151.25
2019-12-12 04:30:00,42.69,3512.25,1.3406,1832.6,3.19,-1.0123,10087.5,149.34375
2019-12-13 04:30:00,43.25,3514.5,1.3566,1838.8,3.1655,-0.9853,10110.5,150.59375
2019-12-16 04:30:00,43.69,3536.25,1.3559,1838.9,3.1885,-0.9624,10193.25,149.71875
2019-12-17 04:30:00,44.02,3532.0,1.3358,1839.0,3.19,-0.9409,10189.0,149.46875
2019-12-18 04:30:00,44.35,3537.75,1.3306,1837.9,3.191,-0.9476,10210.0,148.65625
2019-12-19 04:30:00,44.63,3551.25,1.3234,1841.2,3.206,-0.9359,10266.25,148.5
2019-12-20 04:30:00,43.91,3563.0,1.3222,1840.9,3.1845,-0.9462,10296.0,148.65625
2019-12-23 04:30:00,44.19,3566.5,1.315,1848.3,3.19,-0.9406,10314.5,148.4375
2019-12-24 04:30:00,44.69,3564.75,1.3182,1862.9,3.2055,-0.9272,10315.5,148.9375
2019-12-26 04:30:00,45.3,3580.75,1.3221,1874.5,3.2305,-0.9124,10388.0,149.21875
2019-12-27 04:30:00,45.27,3575.0,1.3306,1874.1,3.205,-0.9174,10365.0,149.25
2019-12-30 04:30:00,45.21,3561.75,1.3327,1876.7,3.1995,-0.9279,10318.25,148.96875
2019-12-31 04:30:00,44.76,3574.5,1.3477,1878.5,3.179,-0.9456,10357.75,148.03125
2020-01-02 04:30:00,44.73,3600.0,1.3347,1890.1,3.204,-0.9469,10486.75,149.15625
2020-01-03 04:30:00,46.59,3574.0,1.3292,1913.7,3.161,-0.9099,10397.5,150.8125
2020-01-06 04:30:00,46.38,3581.25,1.3381,1926.2,3.1695,-0.9483,10438.25,150.28125
2020-01-07 04:30:00,46.24,3571.5,1.3334,1934.6,3.176,-0.9397,10430.0,149.9375
2020-01-08 04:30:00,43.53,3598.25,1.3308,1916.0,3.1895,-1.0056,10533.25,148.78125
2020-01-09 04:30:00,43.14,3613.75,1.3277,1912.0,3.179,-1.0185,10594.25,149.34375
2020-01-10 04:30:00,42.67,3602.0,1.3272,1921.7,3.1905,-1.0347,10564.0,150.1875
2020-01-13 04:30:00,41.64,3627.5,1.3199,1906.8,3.236,-1.0697,10676.0,149.71875
2020-01-14 04:30:00,41.69,3626.25,1.3228,1905.5,3.2475,-1.0678,10648.75,150.46875
2020-01-15 04:30:00,41.65,3632.75,1.3251,1915.1,3.243,-1.0857,10647.75,151.09375
2020-01-16 04:30:00,42.15,3655.75,1.3287,1911.0,3.2325,-1.1069,10724.25,150.59375
2020-01-17 04:30:00,42.37,3662.25,1.3217,1915.8,3.2265,-1.1042,10757.5,150.0
2020-01-21 04:30:00,41.77,3658.75,1.3258,1916.5,3.171,-1.1442,10760.5,151.03125
2020-01-22 04:30:00,39.61,3655.75,1.3349,1917.0,3.149,-1.1827,10773.75,151.3125
2020-01-23 04:30:00,39.23,3664.5,1.3332,1920.6,3.1155,-1.1778,10837.0,152.125
2020-01-24 04:30:00,37.73,3629.5,1.3279,1929.8,3.064,-1.2355,10722.5,153.03125
2020-01-27 04:30:00,36.36,3579.25,1.3263,1939.6,2.977,-1.3013,10546.0,154.53125
2020-01-28 04:30:00,37.51,3621.5,1.3233,1924.6,2.969,-1.2461,10710.25,153.5
2020-01-29 04:30:00,36.61,3609.25,1.3224,1935.2,2.942,-1.2763,10690.5,155.03125
2020-01-30 04:30:00,36.48,3632.75,1.3296,1932.3,2.9295,-1.3053,10823.25,154.90625
2020-01-31 04:30:00,35.16,3565.5,1.3408,1947.0,2.8925,-1.3477,10599.0,156.3125
2020-02-03 04:30:00,33.44,3583.5,1.3198,1934.6,2.8875,-1.4025,10691.25,156.125
2020-02-04 04:30:00,32.98,3638.75,1.3232,1910.3,2.9255,-1.3843,10946.0,154.625
2020-02-05 04:30:00,34.7,3674.0,1.3201,1913.3,2.9655,-1.3168,10974.0,153.53125
2020-02-06 04:30:00,34.62,3686.75,1.3127,1923.8,2.978,-1.3036,11049.75,153.875
2020-02-07 04:30:00,33.87,3661.5,1.3084,1927.4,2.927,-1.3289,10986.25,154.96875
2020-02-10 04:30:00,33.18,3690.75,1.3114,1929.1,2.9375,-1.361,11111.75,155.1875
2020-02-11 04:30:00,33.48,3697.75,1.3152,1924.8,2.9625,-1.3448,11118.5,154.71875
2020-02-12 04:30:00,35.22,3719.0,1.3157,1922.7,2.985,-1.2921,11209.25,154.125
2020-02-13 04:30:00,35.05,3717.25,1.3239,1932.6,2.996,-1.294,11211.0,154.3125
2020-02-14 04:30:00,35.78,3719.0,1.3245,1940.5,2.98,-1.2741,11216.0,154.96875
2020-02-18 04:30:00,35.63,3709.25,1.3194,1958.1,2.99,-1.3036,11226.0,155.53125
2020-02-19 04:30:00,37.01,3726.75,1.3119,1968.2,2.9885,-1.2647,11320.0,155.5
2020-02-20 04:30:00,37.0,3706.0,1.3077,1975.9,2.9705,-1.287,11204.0,156.59375
2020-02-21 04:30:00,36.73,3676.75,1.3152,1999.5,2.9825,-1.2903,11040.75,157.5
2020-02-24 04:30:00,34.61,3565.5,1.3125,2015.3,2.9505,-1.3653,10683.0,159.3125
2020-02-25 04:30:00,33.37,3477.0,1.3198,1990.6,2.9455,-1.4073,10459.5,159.6875
2020-02-26 04:30:00,31.92,3438.5,1.3093,1996.5,2.9435,-1.473,10406.75,160.0
2020-02-27 04:30:00,29.61,3287.75,1.3077,1999.9,2.93,-1.5023,9935.5,161.59375
2020-02-28 04:30:00,28.53,3326.5,1.3013,1940.9,2.9215,-1.4865,10133.75,163.59375
2020-03-02 04:30:00,30.79,3410.25,1.2945,1943.8,2.983,-1.4242,10405.75,163.03125
2020-03-03 04:30:00,30.37,3328.0,1.3005,1995.2,2.9615,-1.4417,10144.75,165.8125
2020-03-04 04:30:00,30.47,3454.75,1.3062,1989.4,2.9645,-1.4307,10485.75,164.21875
2020-03-05 04:30:00,29.28,3361.0,1.3144,2026.5,2.9445,-1.4825,10259.75,167.4375
2020-03-06 04:30:00,24.84,3302.25,1.3235,2027.8,2.931,-1.5823,10087.5,171.78125
2020-03-09 03:30:00,13.51,3072.0,1.3313,2034.2,2.8625,-1.8267,9500.75,178.3125
2020-03-10 03:30:00,18.12,3215.25,1.3091,2002.8,2.917,-1.7111,9941.75,172.09375
2020-03-11 03:30:00,16.39,3079.75,1.3008,1988.5,2.855,-1.732,9590.75,172.4375
2020-03-12 03:30:00,14.26,2788.25,1.2747,1929.5,2.8185,-1.8374,8746.25,173.5
2020-03-13 03:30:00,16.2,3003.25,1.2484,1882.5,2.8705,-1.807,9408.75,169.96875
2020-03-16 03:30:00,11.96,2749.0,1.2481,1868.1,2.761,-1.9339,8634.5,174.75
2020-03-17 03:30:00,10.09,2823.75,1.2264,1882.5,2.6885,-1.9337,8952.0,165.46875
2020-03-18 03:30:00,5.77,2754.75,1.1831,1841.3,2.539,-1.9796,8845.25,163.71875
2020-03-19 03:30:00,8.53,2704.0,1.1694,1826.6,2.531,-1.9365,8790.75,165.59375
2020-03-20 03:30:00,6.52,2615.5,1.1855,1854.7,2.53,-1.9662,8526.25,171.5
2020-03-23 03:30:00,6.66,2566.25,1.1751,1914.0,2.465,-1.9326,8584.0,171.78125
2020-03-24 03:30:00,7.21,2791.5,1.1964,2022.6,2.581,-1.89,9159.25,171.21875
2020-03-25 03:30:00,7.19,2816.25,1.2095,1996.5,2.587,-1.8856,9084.0,170.875
2020-03-26 03:30:00,6.06,2968.25,1.2405,1993.1,2.56,-1.9013,9467.5,170.84375
2020-03-27 03:30:00,4.72,2869.0,1.2652,1984.2,2.544,-1.9077,9167.0,174.125
2020-03-30 03:30:00,3.16,2962.0,1.2629,1973.6,2.5455,-1.95,9459.25,172.53125
2020-03-31 03:30:00,2.98,2912.0,1.2619,1921.3,2.593,-1.9765,9387.75,173.53125
2020-04-01 03:30:00,4.08,2806.0,1.2569,1933.6,2.546,-2.0235,9069.5,175.84375
2020-04-02 03:30:00,7.63,2865.25,1.259,1965.4,2.5985,-1.9758,9228.0,175.46875
2020-04-03 03:30:00,11.88,2829.25,1.2474,1979.0,2.5545,-1.8589,9128.0,175.71875
2020-04-06 03:30:00,9.18,2996.5,1.2428,2037.9,2.601,-1.9078,9641.75,174.125
2020-04-07 03:30:00,7.14,2986.25,1.2527,2009.9,2.626,-1.9359,9604.0,173.21875
